id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
159,多米尼加,576003,66,570253,1379,-353,99.0%,419,4371,0.8%,0,1
160,亚美尼亚,421541,60,407082,5907,-329,96.6%,377,8552,2.0%,12,1
161,爱尔兰,1322591,7491,1205604,110417,-5505,91.2%,12957,6570,0.5%,39,1
162,卢森堡,187971,0,177361,9611,0,94.4%,0,999,0.5%,0,1
163,厄瓜多尔,841575,0,443880,362386,0,52.7%,0,35309,4.2%,0,1
164,卡塔尔,358418,165,355641,2107,-143,99.2%,308,670,0.2%,0,1
165,圣马力诺,14523,0,14198,213,0,97.8%,0,112,0.8%,0,1
166,摩纳哥,9568,2,9372,145,-27,98.0%,29,51,0.5%,0,1
167,冰岛,147151,6222,75685,71395,6222,51.4%,0,71,0.0%,0,1
168,墨西哥,5566669,1905,4853879,392889,-4124,87.2%,5994,319901,5.7%,35,1
169,阿塞拜疆,789481,149,775706,4244,-295,98.3%,431,9531,1.2%,13,1
170,白俄罗斯,932207,1205,924423,1205,10,99.2%,1182,6579,0.7%,13,1
171,新西兰,264255,17552,71611,192579,13072,27.1%,4480,65,0.0%,0,1
172,立陶宛,934228,2404,845745,79955,146,90.5%,2242,8528,0.9%,16,1
173,尼日利亚,254659,20,249206,2311,-22,97.9%,42,3142,1.2%,0,1
174,埃及,491892,1093,422223,45447,-253,85.8%,1321,24222,4.9%,25,1
175,荷兰,6771643,64441,4948353,1801678,15227,73.1%,49214,21612,0.3%,0,1
176,爱沙尼亚,517102,1394,407054,107749,-685,78.7%,2070,2299,0.4%,9,1
177,丹麦,2739270,11641,2479587,254778,-15764,90.5%,27368,4905,0.2%,37,1
178,罗马尼亚,2771449,3188,2594194,113262,-8052,93.6%,11208,63993,2.3%,32,1
179,北马其顿,299766,223,288235,2445,45,96.2%,174,9086,3.0%,4,1
180,挪威,1315692,3336,88952,1225076,3336,6.8%,0,1664,0.1%,0,1
181,格鲁吉亚,1629065,910,1568064,44571,-7203,96.3%,8081,16430,1.0%,32,1
182,巴基斯坦,1515392,756,1455765,29346,-31,96.1%,780,30281,2.0%,7,1
183,希腊,2517111,8639,2327383,163482,-8324,92.5%,16911,26246,1.0%,52,1
184,阿尔及利亚,265297,38,177898,80542,-1,67.1%,37,6857,2.6%,2,1
185,瑞士,2935441,57688,2384339,537802,1711,81.2%,55977,13300,0.5%,0,1
186,克罗地亚,1063985,157,1040551,8200,-1372,97.8%,1509,15234,1.4%,20,1
187,奥地利,2893913,26153,2589460,289427,-3149,89.5%,29284,15026,0.5%,18,1
188,阿曼,385153,335,375503,5401,-369,97.5%,704,4249,1.1%,0,1
189,阿富汗,175000,418,157769,9605,173,90.2%,242,7626,4.4%,3,1
190,巴林,528834,1964,508794,18581,-124,96.2%,2088,1459,0.3%,0,1
191,科威特,623769,0,615509,5714,0,98.7%,0,2546,0.4%,0,1
192,伊拉克,2308928,737,2257508,26352,-1087,97.8%,1806,25068,1.1%,18,1
193,黎巴嫩,1079375,1007,682977,386237,997,63.3%,0,10161,0.9%,10,1
194,以色列,3680639,3991,3609010,61312,-5363,98.1%,9346,10317,0.3%,8,1
195,伊朗,7096318,6426,6739811,218391,-3235,95.0%,9493,138116,1.9%,168,1
196,巴西,29069469,15961,27179192,1237859,-60335,93.5%,76077,652418,2.2%,219,1
197,比利时,3601627,0,3265753,305578,-38027,90.7%,38027,30296,0.8%,0,1
198,西班牙,11136425,0,10099142,936709,0,90.7%,0,100574,0.9%,0,1
199,瑞典,2455966,0,2317196,121291,-25716,94.3%,25716,17479,0.7%,0,1
200,俄罗斯,17014818,73162,14690595,1967274,-50125,86.3%,122619,356949,2.1%,668,1
201,英国,19245301,0,18022989,1060165,0,93.6%,0,162147,0.8%,0,1
202,意大利,13048774,35889,11884397,1008360,-2490,91.1%,38274,156017,1.2%,105,1
203,印度,42971308,4362,42406150,49917,-5328,98.7%,9620,515241,1.2%,70,1
204,菲律宾,3668268,726,3562765,48437,-356,97.1%,1039,57066,1.6%,43,1
205,芬兰,694142,22369,46000,645571,22185,6.6%,0,2571,0.4%,184,1
206,斯里兰卡,650802,662,618262,16201,533,95.0%,121,16339,2.5%,8,1
207,柬埔寨,133065,306,127344,2678,-177,95.7%,482,3043,2.3%,1,1
208,尼泊尔,977567,66,959469,6150,-311,98.1%,376,11948,1.2%,1,1
209,加拿大,3331820,910,3183582,111199,901,95.6%,0,37039,1.1%,9,1
210,德国,15951350,63799,12525000,3301634,-104918,78.5%,168700,124716,0.8%,17,1
211,越南,4582058,349538,2718440,1822727,246935,59.3%,102438,40891,0.9%,165,1
212,法国,23071822,45328,21738104,1194267,18853,94.2%,26443,139451,0.6%,32,1
213,美国,80979977,4903,55013011,24981052,-153517,67.9%,158237,985914,1.2%,183,1
214,澳大利亚,3429179,21826,3157417,266298,-12472,92.1%,34266,5464,0.2%,32,1
215,马来西亚,3649463,27435,3311854,304304,-2955,90.7%,30335,33305,0.9%,55,1
216,日本,5439747,37066,4712167,702509,-22303,86.6%,59249,25071,0.5%,120,1
217,新加坡,846341,13158,794087,51170,-5019,93.8%,18172,1084,0.1%,5,1
218,泰国,3066800,21162,2819103,224325,-2062,91.9%,23159,23372,0.8%,65,1
