id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
168,白俄罗斯,722939,1836,715756,1284,28,99.0%,1791,5899,0.8%,17,1
169,新西兰,15401,67,14300,1049,12,92.9%,55,52,0.3%,0,1
170,立陶宛,595685,6611,531822,56136,3329,89.3%,3263,7727,1.3%,19,1
171,尼日利亚,251930,123,225906,22900,-58,89.7%,175,3124,1.2%,6,1
172,埃及,406926,1403,341059,43578,-251,83.8%,1632,22289,5.5%,22,1
173,荷兰,3778287,57471,2993617,763470,44125,79.2%,13334,21200,0.6%,12,1
174,爱沙尼亚,282977,4479,241273,39705,3208,85.3%,1266,1999,0.7%,5,1
175,丹麦,1270566,43671,909795,357200,26886,71.6%,16764,3571,0.3%,21,1
176,罗马尼亚,1983670,19649,1812242,111951,13939,91.4%,5661,59477,3.0%,49,1
177,北马其顿,252947,1172,225056,19714,606,89.0%,553,8177,3.2%,13,1
178,挪威,596613,16877,88952,506247,16876,14.9%,0,1414,0.2%,1,1
179,格鲁吉亚,1030710,8767,951428,64651,3545,92.3%,5173,14631,1.4%,49,1
180,巴基斯坦,1353479,7678,1266479,57935,6841,93.6%,814,29065,2.1%,23,1
181,希腊,1762870,0,1485250,255144,0,84.3%,0,22476,1.3%,0,1
182,阿尔及利亚,232325,1552,157628,68229,886,67.8%,656,6468,2.8%,10,1
183,瑞士,1871340,37897,1202648,656017,27142,64.3%,10739,12675,0.7%,16,1
184,克罗地亚,859264,11114,784258,61671,2478,91.3%,8601,13335,1.6%,35,1
185,奥地利,1503668,0,1328340,161372,0,88.3%,0,13956,0.9%,0,1
186,阿曼,318272,0,303644,10503,0,95.4%,0,4125,1.3%,0,1
187,阿富汗,159516,213,146135,5991,158,91.6%,51,7390,4.6%,4,1
188,巴林,324304,3308,295800,27106,1393,91.2%,1915,1398,0.4%,0,1
189,科威特,488959,4510,441137,45339,399,90.2%,4109,2483,0.5%,2,1
190,伊拉克,2144422,7155,2074718,45427,5155,96.7%,1995,24277,1.1%,5,1
191,黎巴嫩,853252,7110,682977,160815,7094,80.0%,0,9460,1.1%,16,1
192,以色列,2168016,68513,1732622,427023,-83894,79.9%,152399,8371,0.4%,8,1
193,伊朗,6241843,5276,6075730,33941,2938,97.3%,2318,132172,2.1%,20,1
194,巴西,23757741,168060,21851922,1283172,164115,92.0%,3621,622647,2.6%,324,1
195,比利时,2642761,67448,1988428,625574,61248,75.2%,6167,28759,1.1%,33,1
196,西班牙,8975458,157447,5443632,3440085,130877,60.7%,26408,91741,1.0%,162,1
197,瑞典,1784005,42295,1257687,510679,37168,70.5%,5084,15639,0.9%,43,1
198,俄罗斯,10987774,49513,9975052,687970,24102,90.8%,24719,324752,3.0%,692,1
199,英国,15709059,106533,11957439,3598130,-6348,76.1%,112551,153490,1.0%,330,1
200,意大利,9597362,197443,6765190,2689209,54029,70.5%,143029,142963,1.5%,385,1
201,印度,38901485,347254,36290709,2121865,94774,93.3%,251777,488911,1.3%,703,1
202,菲律宾,3357083,32605,3012156,291618,16254,89.7%,16195,53309,1.6%,156,1
203,芬兰,426826,10747,46000,379011,10722,10.8%,0,1815,0.4%,25,1
204,斯里兰卡,600203,827,569043,15888,623,94.8%,192,15272,2.5%,12,1
205,柬埔寨,120956,42,117180,761,24,96.9%,18,3015,2.5%,0,1
206,尼泊尔,896584,8815,819575,65374,8046,91.4%,766,11635,1.3%,3,1
207,加拿大,2889454,23912,2566557,290528,-14462,88.8%,38162,32369,1.1%,212,1
208,德国,8535962,154824,7178000,1240743,116437,84.1%,38200,117219,1.4%,187,1
209,越南,2110737,15935,1797180,277114,13502,85.1%,2256,36443,1.7%,177,1
210,法国,16001498,425183,10063812,5809339,192983,62.9%,231955,128347,0.8%,245,1
211,美国,71394579,736512,44191512,26315424,578063,61.9%,155522,887643,1.2%,2927,1
212,澳大利亚,2090810,68229,903993,1183833,68135,43.2%,0,2984,0.1%,94,1
213,马来西亚,2824973,3764,2750261,42843,488,97.4%,3254,31869,1.1%,22,1
214,日本,2075695,49847,1768561,288655,40218,85.2%,9620,18479,0.9%,9,1
215,新加坡,297549,1472,287004,9700,505,96.5%,966,845,0.3%,1,1
216,泰国,2361702,8640,2256982,82717,-14,95.6%,8641,22003,0.9%,13,1
