id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
121,阿尔巴尼亚,268491,0,257091,7980,0,95.8%,0,3420,1.3%,0,1
122,孟加拉国,1919102,4746,1703309,186921,-6705,88.8%,11417,28872,1.5%,34,1
123,保加利亚,1049543,6130,757444,257413,-1483,72.2%,7426,34686,3.3%,187,1
124,摩尔多瓦,487283,1047,444553,31748,-2387,91.2%,3412,10982,2.3%,22,1
125,马尔代夫,161113,1015,145029,15795,-92,90.0%,1107,289,0.2%,0,1
126,巴拉圭,628574,1880,581281,29266,-3029,92.5%,4850,18027,2.9%,59,1
127,马耳他,70211,122,67641,1977,-63,96.3%,184,593,0.8%,1,1
128,哥斯达黎加,771027,9427,597452,165746,5233,77.5%,4160,7829,1.0%,34,1
129,哥伦比亚,6026988,3162,5844659,44890,-4048,97.0%,7024,137439,2.3%,186,1
130,多哥,36693,0,35145,1277,0,95.8%,0,271,0.7%,0,1
131,秘鲁,3456789,4032,1720665,1527502,3947,49.8%,0,208622,6.0%,85,1
132,斯洛伐克,1288524,18896,1024885,245494,4245,79.5%,14633,18145,1.4%,18,1
133,喀麦隆,118675,0,106050,10710,0,89.4%,0,1915,1.6%,0,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1855174,7134,1619374,221247,-10142,87.3%,17217,14553,0.8%,59,1
136,直布罗陀,14568,180,13619,848,-278,93.5%,458,101,0.7%,0,1
137,不丹,7916,250,5528,2383,111,69.8%,139,5,0.1%,0,1
138,列支敦士登,10822,55,10379,368,-29,95.9%,83,75,0.7%,1,1
139,巴勒斯坦,561630,2901,510533,46046,-579,90.9%,3467,5051,0.9%,13,1
140,南非,3645269,1094,3511001,36837,-5093,96.3%,5930,97431,2.7%,257,1
141,波黑,365589,0,192218,158244,0,52.6%,0,15127,4.1%,0,1
142,匈牙利,1730366,4411,1478480,209035,-13525,85.4%,17813,42851,2.5%,123,1
143,斯洛文尼亚,863386,7292,740833,116417,-4440,85.8%,11709,6136,0.7%,23,1
144,波兰,5438029,22267,4693111,636403,-11348,86.3%,33237,108515,2.0%,378,1
145,阿根廷,8766174,13050,8480557,161032,-17128,96.7%,29910,124585,1.4%,268,1
146,智利,2677692,56265,1835912,801082,37387,68.6%,18738,40698,1.5%,140,1
147,乌克兰,4603930,29724,3839314,661051,6184,83.4%,23235,103565,2.2%,305,1
148,沙特阿拉伯,732596,1982,698842,24779,-1391,95.4%,3372,8975,1.2%,1,1
149,突尼斯,968393,0,897866,43382,0,92.7%,0,27145,2.8%,0,1
150,塞内加尔,85454,14,83284,213,-71,97.5%,85,1957,2.3%,0,1
151,拉脱维亚,533871,11105,387891,140939,7323,72.7%,3770,5041,0.9%,12,1
152,摩洛哥,1156356,369,1128575,11961,-2622,97.6%,2970,15820,1.4%,21,1
153,约旦,1508950,0,1306415,188981,0,86.6%,0,13554,0.9%,0,1
154,葡萄牙,3111858,18135,2554403,536835,-12032,82.1%,30112,20620,0.7%,55,1
155,安道尔,37361,137,36480,731,-469,97.6%,605,150,0.4%,1,1
156,印度尼西亚,4901328,57049,4349848,406025,30168,88.7%,26747,145455,3.0%,134,1
157,捷克,3451318,19512,3199367,213960,-8446,92.7%,27885,37991,1.1%,73,1
158,多米尼加,570236,256,563243,2644,-754,98.8%,1010,4349,0.8%,0,1
159,亚美尼亚,410155,1307,381700,20226,-2222,93.1%,3514,8229,2.0%,15,1
160,爱尔兰,1255571,0,1097198,152082,0,87.4%,0,6291,0.5%,0,1
161,卢森堡,175408,1437,156877,17552,-5517,89.4%,6947,979,0.6%,7,1
162,厄瓜多尔,800320,17670,443880,321402,17488,55.5%,0,35038,4.4%,182,1
163,卡塔尔,351949,547,343536,7755,-435,97.6%,982,658,0.2%,0,1
164,圣马力诺,13988,417,13226,652,-552,94.6%,968,110,0.8%,1,1
165,摩纳哥,9085,32,8840,196,-15,97.3%,47,49,0.5%,0,1
166,冰岛,93933,1806,75685,18192,1805,80.6%,0,56,0.1%,1,1
167,墨西哥,5321744,7831,4566672,441464,-13389,85.8%,21074,313608,5.9%,146,1
168,阿塞拜疆,752605,2749,696565,46935,-1249,92.6%,3971,9105,1.2%,27,1
169,白俄罗斯,843717,5146,828579,8860,444,98.2%,4689,6278,0.7%,13,1
170,新西兰,23509,755,16091,7365,653,68.4%,102,53,0.2%,0,1
171,立陶宛,826841,6710,718219,100450,-9510,86.9%,16182,8172,1.0%,38,1
172,尼日利亚,254124,0,230472,20511,0,90.7%,0,3141,1.2%,0,1
173,埃及,459198,4260,390489,45244,590,85.0%,3553,23465,5.1%,117,1
174,荷兰,5842989,53506,3547585,2273990,17269,60.7%,36225,21414,0.4%,12,1
175,爱沙尼亚,435448,3511,313841,119468,2179,72.1%,1325,2139,0.5%,7,1
176,丹麦,2288628,40778,1706480,578009,-2062,74.6%,42810,4139,0.2%,30,1
177,罗马尼亚,2596269,21885,2167427,366962,-10697,83.5%,32378,61880,2.4%,204,1
178,北马其顿,288750,465,269862,10095,-1436,93.5%,1880,8793,3.0%,21,1
179,挪威,1068686,14058,88952,978221,14058,8.3%,0,1513,0.1%,0,1
180,格鲁吉亚,1496156,22748,1300062,180411,4288,86.9%,18409,15683,1.0%,51,1
181,巴基斯坦,1491423,2597,1388517,73029,-1234,93.1%,3804,29877,2.0%,27,1
182,希腊,2216411,20360,1977370,214124,1528,89.2%,18750,24917,1.1%,82,1
183,阿尔及利亚,262570,413,175366,80451,58,66.8%,340,6753,2.6%,15,1
184,瑞士,2596064,20134,1711204,871759,839,65.9%,19268,13101,0.5%,27,1
185,克罗地亚,1021777,3410,977885,29308,-1692,95.7%,5055,14584,1.4%,47,1
186,奥地利,2362662,25177,2039041,309150,-8594,86.3%,33736,14471,0.6%,35,1
187,阿曼,370620,1511,347243,19156,-29,93.7%,1535,4221,1.1%,5,1
188,阿富汗,171519,176,150273,13733,-124,87.6%,297,7513,4.4%,3,1
189,巴林,473462,4818,421533,50500,-2184,89.0%,7002,1429,0.3%,0,1
190,科威特,606035,2562,571142,32371,-2845,94.2%,5406,2522,0.4%,1,1
191,伊拉克,2281566,2984,2200244,56558,-2989,96.4%,5938,24764,1.1%,35,1
192,黎巴嫩,1023935,3717,682977,331086,3702,66.7%,0,9872,1.0%,15,1
193,以色列,3474127,25430,3226276,238200,-69172,92.9%,94522,9651,0.3%,80,1
194,伊朗,6860255,25034,6351542,374660,525,92.6%,24342,134053,2.0%,167,1
195,巴西,27664958,58100,24252534,2772602,-128498,87.7%,186134,639822,2.3%,464,1
196,比利时,3460301,26458,2407788,1022735,-5320,69.6%,31678,29778,0.9%,100,1
197,西班牙,10707286,68706,7996440,2613940,-404133,74.7%,472238,96906,0.9%,601,1
198,瑞典,2409081,11751,1621089,771449,-36012,67.3%,47685,16543,0.7%,78,1
199,俄罗斯,14659880,166631,11643393,2674104,28046,79.4%,137881,342383,2.3%,704,1
200,英国,18393951,41170,16254900,1979212,-71669,88.4%,112804,159839,0.9%,35,1
201,意大利,12205474,28776,10503380,1550410,-48058,86.1%,76553,151684,1.2%,281,1
202,印度,42723558,27409,41843446,370209,-55753,97.9%,82817,509903,1.2%,345,1
203,菲律宾,3644597,1998,3520545,68829,-4304,96.6%,6250,55223,1.5%,52,1
204,芬兰,586809,4426,46000,538594,4425,7.8%,0,2215,0.4%,1,1
205,斯里兰卡,630599,0,595649,19076,0,94.5%,0,15874,2.5%,0,1
206,柬埔寨,124343,184,119353,1975,-52,96.0%,236,3015,2.4%,0,1
207,尼泊尔,974039,498,942737,19400,-1339,96.8%,1835,11902,1.2%,2,1
208,加拿大,3210617,12663,3040840,134098,-14896,94.7%,27453,35679,1.1%,106,1
209,德国,12692042,155451,9153100,3418018,4953,72.1%,150300,120924,1.0%,198,1
210,越南,2572087,31814,2242273,290692,22403,87.2%,9326,39122,1.5%,85,1
211,法国,21877555,26475,17594977,4146999,-475160,80.4%,501250,135579,0.6%,385,1
212,美国,79639934,196067,50565047,28125618,-180515,63.5%,373769,949269,1.2%,2813,1
213,澳大利亚,2972398,24963,2745617,222055,-25000,92.4%,49913,4726,0.2%,50,1
214,马来西亚,3083683,21315,2868538,182965,12774,93.0%,8517,32180,1.0%,24,1
215,日本,4070578,84196,3097748,952071,-3321,76.1%,87281,20759,0.5%,236,1
216,新加坡,497997,9082,450815,46269,-1225,90.5%,10298,913,0.2%,9,1
217,泰国,2639062,14373,2478251,138292,2795,93.9%,11551,22519,0.9%,27,1
